MAX_VREDNOST,PREDICTION
1393559.22,1369379.634831445
1263011.35,1192563.1695329584
1472584.88,1369338.4406357424
1463009.66,1380178.624576063
1447274.23,1407238.8826823442
1621985.6,1519534.3787953872
1497548.63,1410457.468274496
1401520.89,1251590.6242773302
1309808.38,1221699.7321608667
1705784.67,1507629.048510376
1651132.94,1457325.8196679049
1720505.63,1499846.5948058516
1736665.15,1530394.5002405487
1533383.07,1377041.824874677
1449389.2,1313345.9856216952
1386641.09,1284916.4855350754
1657279.52,1577507.577368605
1582581.1,1534484.0987265985
1481391.67,1442467.4693226153
1645191.43,1555257.5332632808
1516495.68,1436838.625314362
1412543.12,1372412.496157587
1250302.55,1117638.728997033
1286013.47,1162942.543418406
1038587.0,1226645.9549604608
1215762.88,1370993.8748311284
1192698.85,1222201.8837621664
1194526.66,1198873.9968165448
1190347.11,1251424.7368373526
1258377.68,1136583.7069602753
